"FILE","MODEL","RECYCLE","TOL","pLDDT","pTM","piTM","iScore","iRes","iCnt","FILE_MODEL","NUM_CLUSTERS","N_MONOMERS","ORIGIN","FILE_RECYCLE","RANK"
"ARL8B_UN93B_x1",1,"model_1_multimer_v2_p1_230118_036886_recycled_11",1.92,79.02,0.6813,0.1778,0.0201,36,27,"ARL8B_UN93B_x1_1",1,2,"MAJER","ARL8B_UN93B_x1_1_model_1_multimer_v2_p1_230118_036886_recycled_11",38
"ARL8B_UN93B_x1",1,"model_1_multimer_v2_p1_230118_036886_recycled_12",1.85,78.62,0.6809,0.1992,0.0235,39,31,"ARL8B_UN93B_x1_1",1,2,"MAJER","ARL8B_UN93B_x1_1_model_1_multimer_v2_p1_230118_036886_recycled_12",36
"ARL8B_UN93B_x1",1,"model_1_multimer_v2_p1_230118_036886_recycled_13",1.55,78.47,0.6812,0.2556,0.0396,47,41,"ARL8B_UN93B_x1_1",1,2,"MAJER","ARL8B_UN93B_x1_1_model_1_multimer_v2_p1_230118_036886_recycled_13",29
"ARL8B_UN93B_x1",1,"model_1_multimer_v2_p1_230118_036886_recycled_14",1.03,78.82,0.6815,0.1896,0.0235,39,29,"ARL8B_UN93B_x1_1",1,2,"MAJER","ARL8B_UN93B_x1_1_model_1_multimer_v2_p1_230118_036886_recycled_14",36
"ARL8B_UN93B_x1",1,"model_1_multimer_v2_p1_230118_036886_recycled_15",1.52,78.63,0.6847,0.1594,0.0242,37,28,"ARL8B_UN93B_x1_1",1,2,"MAJER","ARL8B_UN93B_x1_1_model_1_multimer_v2_p1_230118_036886_recycled_15",34
"ARL8B_UN93B_x1",1,"model_1_multimer_v2_p1_230118_036886_recycled_16",1.69,79.17,0.6869,0.266,0.0358,46,37,"ARL8B_UN93B_x1_1",1,2,"MAJER","ARL8B_UN93B_x1_1_model_1_multimer_v2_p1_230118_036886_recycled_16",31
"ARL8B_UN93B_x1",1,"model_1_multimer_v2_p1_230118_036886_recycled_17",1.97,78.8,0.6857,0.1592,0.0205,35,28,"ARL8B_UN93B_x1_1",1,2,"MAJER","ARL8B_UN93B_x1_1_model_1_multimer_v2_p1_230118_036886_recycled_17",37
"ARL8B_UN93B_x1",1,"model_1_multimer_v2_p1_230118_036886_recycled_18",1.94,78.81,0.6806,0.13,0.0119,30,25,"ARL8B_UN93B_x1_1",1,2,"MAJER","ARL8B_UN93B_x1_1_model_1_multimer_v2_p1_230118_036886_recycled_18",48
"ARL8B_UN93B_x1",1,"model_1_multimer_v2_p1_230118_036886_recycled_19",1.97,78.83,0.6845,0.2715,0.0404,43,35,"ARL8B_UN93B_x1_1",1,2,"MAJER","ARL8B_UN93B_x1_1_model_1_multimer_v2_p1_230118_036886_recycled_19",27
"ARL8B_UN93B_x1",2,"model_2_multimer_v2_p1_230118_762162",6.965,78.93,0.6811,0.0623,0.0029,23,16,"ARL8B_UN93B_x1_2",1,2,"MAJER","ARL8B_UN93B_x1_2_model_2_multimer_v2_p1_230118_762162",84
"ARL8B_UN93B_x1",2,"model_2_multimer_v2_p1_230118_762162_recycled_00",9999,76.99,0.662,0.0415,8e-04,18,15,"ARL8B_UN93B_x1_2",1,2,"MAJER","ARL8B_UN93B_x1_2_model_2_multimer_v2_p1_230118_762162_recycled_00",101
"ARL8B_UN93B_x1",2,"model_2_multimer_v2_p1_230118_762162_recycled_01",57.38,78.47,0.727,0.3935,0.099,48,42,"ARL8B_UN93B_x1_2",1,2,"MAJER","ARL8B_UN93B_x1_2_model_2_multimer_v2_p1_230118_762162_recycled_01",19
"ARL8B_UN93B_x1",2,"model_2_multimer_v2_p1_230118_762162_recycled_02",7.81,78.64,0.6836,0.1504,0.0081,28,20,"ARL8B_UN93B_x1_2",1,2,"MAJER","ARL8B_UN93B_x1_2_model_2_multimer_v2_p1_230118_762162_recycled_02",59
"ARL8B_UN93B_x1",2,"model_2_multimer_v2_p1_230118_762162_recycled_03",6.24,78.45,0.6823,0.1187,0.0068,28,21,"ARL8B_UN93B_x1_2",1,2,"MAJER","ARL8B_UN93B_x1_2_model_2_multimer_v2_p1_230118_762162_recycled_03",66
"ARL8B_UN93B_x1",2,"model_2_multimer_v2_p1_230118_762162_recycled_04",3.29,78.9,0.6824,0.2532,0.0319,39,29,"ARL8B_UN93B_x1_2",1,2,"MAJER","ARL8B_UN93B_x1_2_model_2_multimer_v2_p1_230118_762162_recycled_04",32
"ARL8B_UN93B_x1",2,"model_2_multimer_v2_p1_230118_762162_recycled_05",5.63,78.63,0.678,0.0784,0.0023,23,17,"ARL8B_UN93B_x1_2",1,2,"MAJER","ARL8B_UN93B_x1_2_model_2_multimer_v2_p1_230118_762162_recycled_05",91
"ARL8B_UN93B_x1",2,"model_2_multimer_v2_p1_230118_762162_recycled_06",4.57,78.49,0.682,0.3255,0.0563,65,73,"ARL8B_UN93B_x1_2",1,2,"MAJER","ARL8B_UN93B_x1_2_model_2_multimer_v2_p1_230118_762162_recycled_06",24
"ARL8B_UN93B_x1",2,"model_2_multimer_v2_p1_230118_762162_recycled_07",6.46,78.57,0.681,0.2456,0.0153,38,32,"ARL8B_UN93B_x1_2",1,2,"MAJER","ARL8B_UN93B_x1_2_model_2_multimer_v2_p1_230118_762162_recycled_07",47
"ARL8B_UN93B_x1",2,"model_2_multimer_v2_p1_230118_762162_recycled_08",4.75,78.59,0.6746,0.0244,9e-04,20,17,"ARL8B_UN93B_x1_2",1,2,"MAJER","ARL8B_UN93B_x1_2_model_2_multimer_v2_p1_230118_762162_recycled_08",99
"ARL8B_UN93B_x1",2,"model_2_multimer_v2_p1_230118_762162_recycled_09",5.67,79.15,0.682,0.0494,0.0022,22,16,"ARL8B_UN93B_x1_2",1,2,"MAJER","ARL8B_UN93B_x1_2_model_2_multimer_v2_p1_230118_762162_recycled_09",93
"ARL8B_UN93B_x1",2,"model_2_multimer_v2_p1_230118_762162_recycled_10",4.7,79.07,0.6807,0.1105,0.0064,27,22,"ARL8B_UN93B_x1_2",1,2,"MAJER","ARL8B_UN93B_x1_2_model_2_multimer_v2_p1_230118_762162_recycled_10",67
"ARL8B_UN93B_x1",2,"model_2_multimer_v2_p1_230118_762162_recycled_11",2.44,78.88,0.6817,0.0663,0.0033,23,18,"ARL8B_UN93B_x1_2",1,2,"MAJER","ARL8B_UN93B_x1_2_model_2_multimer_v2_p1_230118_762162_recycled_11",81
"ARL8B_UN93B_x1",2,"model_2_multimer_v2_p1_230118_762162_recycled_12",2.31,79.26,0.6818,0.125,0.0094,29,23,"ARL8B_UN93B_x1_2",1,2,"MAJER","ARL8B_UN93B_x1_2_model_2_multimer_v2_p1_230118_762162_recycled_12",53
"ARL8B_UN93B_x1",2,"model_2_multimer_v2_p1_230118_762162_recycled_13",4.92,79.12,0.6842,0.1203,0.0084,28,21,"ARL8B_UN93B_x1_2",1,2,"MAJER","ARL8B_UN93B_x1_2_model_2_multimer_v2_p1_230118_762162_recycled_13",57
"ARL8B_UN93B_x1",2,"model_2_multimer_v2_p1_230118_762162_recycled_14",5.7,79.02,0.677,0.109,0.0062,27,23,"ARL8B_UN93B_x1_2",1,2,"MAJER","ARL8B_UN93B_x1_2_model_2_multimer_v2_p1_230118_762162_recycled_14",69
"ARL8B_UN93B_x1",2,"model_2_multimer_v2_p1_230118_762162_recycled_15",1.86,79.13,0.6856,0.1138,0.0068,27,24,"ARL8B_UN93B_x1_2",1,2,"MAJER","ARL8B_UN93B_x1_2_model_2_multimer_v2_p1_230118_762162_recycled_15",66
"ARL8B_UN93B_x1",2,"model_2_multimer_v2_p1_230118_762162_recycled_16",1.93,78.86,0.6817,0.1765,0.0174,36,33,"ARL8B_UN93B_x1_2",1,2,"MAJER","ARL8B_UN93B_x1_2_model_2_multimer_v2_p1_230118_762162_recycled_16",41
"ARL8B_UN93B_x1",2,"model_2_multimer_v2_p1_230118_762162_recycled_17",3.23,79.23,0.6915,0.166,0.0184,31,21,"ARL8B_UN93B_x1_2",1,2,"MAJER","ARL8B_UN93B_x1_2_model_2_multimer_v2_p1_230118_762162_recycled_17",40
"ARL8B_UN93B_x1",2,"model_2_multimer_v2_p1_230118_762162_recycled_18",3.61,79.36,0.6845,0.1159,0.0071,27,22,"ARL8B_UN93B_x1_2",1,2,"MAJER","ARL8B_UN93B_x1_2_model_2_multimer_v2_p1_230118_762162_recycled_18",61
"ARL8B_UN93B_x1",2,"model_2_multimer_v2_p1_230118_762162_recycled_19",2.92,78.88,0.6799,0.1896,0.0172,32,29,"ARL8B_UN93B_x1_2",1,2,"MAJER","ARL8B_UN93B_x1_2_model_2_multimer_v2_p1_230118_762162_recycled_19",42
"ARL8B_UN93B_x1",3,"model_3_multimer_v2_p1_230118_733783",3.084,77.23,0.6712,0.1043,0.0053,27,18,"ARL8B_UN93B_x1_3",1,2,"MAJER","ARL8B_UN93B_x1_3_model_3_multimer_v2_p1_230118_733783",71
"ARL8B_UN93B_x1",3,"model_3_multimer_v2_p1_230118_733783_recycled_00",9999,76.25,0.6622,0.5916,0.1099,140,256,"ARL8B_UN93B_x1_3",1,2,"MAJER","ARL8B_UN93B_x1_3_model_3_multimer_v2_p1_230118_733783_recycled_00",18
"ARL8B_UN93B_x1",3,"model_3_multimer_v2_p1_230118_733783_recycled_01",56.3,78.09,0.679,0.261,0.0167,35,32,"ARL8B_UN93B_x1_3",1,2,"MAJER","ARL8B_UN93B_x1_3_model_3_multimer_v2_p1_230118_733783_recycled_01",43
"ARL8B_UN93B_x1",3,"model_3_multimer_v2_p1_230118_733783_recycled_02",14.25,77.44,0.6805,0.0992,0.0035,23,18,"ARL8B_UN93B_x1_3",1,2,"MAJER","ARL8B_UN93B_x1_3_model_3_multimer_v2_p1_230118_733783_recycled_02",79
"ARL8B_UN93B_x1",3,"model_3_multimer_v2_p1_230118_733783_recycled_03",6.16,77.86,0.6763,0.0757,0.0026,23,18,"ARL8B_UN93B_x1_3",1,2,"MAJER","ARL8B_UN93B_x1_3_model_3_multimer_v2_p1_230118_733783_recycled_03",87
"ARL8B_UN93B_x1",3,"model_3_multimer_v2_p1_230118_733783_recycled_04",5.28,77.75,0.6774,0.2279,0.0186,39,31,"ARL8B_UN93B_x1_3",1,2,"MAJER","ARL8B_UN93B_x1_3_model_3_multimer_v2_p1_230118_733783_recycled_04",39
"ARL8B_UN93B_x1",3,"model_3_multimer_v2_p1_230118_733783_recycled_05",7.61,77.41,0.6688,0.1028,0.0039,25,20,"ARL8B_UN93B_x1_3",1,2,"MAJER","ARL8B_UN93B_x1_3_model_3_multimer_v2_p1_230118_733783_recycled_05",76
"ARL8B_UN93B_x1",3,"model_3_multimer_v2_p1_230118_733783_recycled_06",4.03,76.89,0.6696,0.0669,0.0024,23,15,"ARL8B_UN93B_x1_3",1,2,"MAJER","ARL8B_UN93B_x1_3_model_3_multimer_v2_p1_230118_733783_recycled_06",88
"ARL8B_UN93B_x1",3,"model_3_multimer_v2_p1_230118_733783_recycled_07",4.17,76.98,0.672,0.1077,0.0036,25,18,"ARL8B_UN93B_x1_3",1,2,"MAJER","ARL8B_UN93B_x1_3_model_3_multimer_v2_p1_230118_733783_recycled_07",78
"ARL8B_UN93B_x1",3,"model_3_multimer_v2_p1_230118_733783_recycled_08",2.5,77.57,0.6734,0.1208,0.0068,28,19,"ARL8B_UN93B_x1_3",1,2,"MAJER","ARL8B_UN93B_x1_3_model_3_multimer_v2_p1_230118_733783_recycled_08",66
"ARL8B_UN93B_x1",3,"model_3_multimer_v2_p1_230118_733783_recycled_09",2.47,77.55,0.6716,0.1192,0.0053,27,18,"ARL8B_UN93B_x1_3",1,2,"MAJER","ARL8B_UN93B_x1_3_model_3_multimer_v2_p1_230118_733783_recycled_09",71
"ARL8B_UN93B_x1",3,"model_3_multimer_v2_p1_230118_733783_recycled_10",1.41,77.37,0.6709,0.0571,0.0014,22,17,"ARL8B_UN93B_x1_3",1,2,"MAJER","ARL8B_UN93B_x1_3_model_3_multimer_v2_p1_230118_733783_recycled_10",97
"ARL8B_UN93B_x1",3,"model_3_multimer_v2_p1_230118_733783_recycled_11",3.31,77.77,0.6729,0.0882,0.0044,26,18,"ARL8B_UN93B_x1_3",1,2,"MAJER","ARL8B_UN93B_x1_3_model_3_multimer_v2_p1_230118_733783_recycled_11",73
"ARL8B_UN93B_x1",3,"model_3_multimer_v2_p1_230118_733783_recycled_12",1.57,77.54,0.6709,0.0965,0.0063,28,19,"ARL8B_UN93B_x1_3",1,2,"MAJER","ARL8B_UN93B_x1_3_model_3_multimer_v2_p1_230118_733783_recycled_12",68
"ARL8B_UN93B_x1",3,"model_3_multimer_v2_p1_230118_733783_recycled_13",2.13,77.03,0.6674,0.0732,0.0023,23,17,"ARL8B_UN93B_x1_3",1,2,"MAJER","ARL8B_UN93B_x1_3_model_3_multimer_v2_p1_230118_733783_recycled_13",91
"ARL8B_UN93B_x1",3,"model_3_multimer_v2_p1_230118_733783_recycled_14",3.04,77.25,0.6713,0.1329,0.0091,32,24,"ARL8B_UN93B_x1_3",1,2,"MAJER","ARL8B_UN93B_x1_3_model_3_multimer_v2_p1_230118_733783_recycled_14",56
"ARL8B_UN93B_x1",3,"model_3_multimer_v2_p1_230118_733783_recycled_15",3.13,77.28,0.6734,0.1223,0.0068,29,23,"ARL8B_UN93B_x1_3",1,2,"MAJER","ARL8B_UN93B_x1_3_model_3_multimer_v2_p1_230118_733783_recycled_15",66
"ARL8B_UN93B_x1",3,"model_3_multimer_v2_p1_230118_733783_recycled_16",3.02,77.55,0.6696,0.1233,0.0049,28,23,"ARL8B_UN93B_x1_3",1,2,"MAJER","ARL8B_UN93B_x1_3_model_3_multimer_v2_p1_230118_733783_recycled_16",72
"ARL8B_UN93B_x1",3,"model_3_multimer_v2_p1_230118_733783_recycled_17",2.57,77.36,0.673,0.1531,0.0102,32,23,"ARL8B_UN93B_x1_3",1,2,"MAJER","ARL8B_UN93B_x1_3_model_3_multimer_v2_p1_230118_733783_recycled_17",52
"ARL8B_UN93B_x1",3,"model_3_multimer_v2_p1_230118_733783_recycled_18",2,76.76,0.6666,0.064,0.0022,23,16,"ARL8B_UN93B_x1_3",1,2,"MAJER","ARL8B_UN93B_x1_3_model_3_multimer_v2_p1_230118_733783_recycled_18",93
"ARL8B_UN93B_x1",3,"model_3_multimer_v2_p1_230118_733783_recycled_19",1.14,77.32,0.6709,0.0927,0.0036,25,17,"ARL8B_UN93B_x1_3",1,2,"MAJER","ARL8B_UN93B_x1_3_model_3_multimer_v2_p1_230118_733783_recycled_19",78
"ARL8B_UN93B_x1",4,"model_4_multimer_v2_p1_230118_766164",2.214,80.64,0.7718,0.4069,0.2543,45,39,"ARL8B_UN93B_x1_4",1,2,"MAJER","ARL8B_UN93B_x1_4_model_4_multimer_v2_p1_230118_766164",1
"ARL8B_UN93B_x1",4,"model_4_multimer_v2_p1_230118_766164_recycled_00",9999,74.94,0.6624,0.5281,0.0671,75,128,"ARL8B_UN93B_x1_4",1,2,"MAJER","ARL8B_UN93B_x1_4_model_4_multimer_v2_p1_230118_766164_recycled_00",22
"ARL8B_UN93B_x1",4,"model_4_multimer_v2_p1_230118_766164_recycled_01",52.77,76.86,0.6601,0.1581,0.0033,24,21,"ARL8B_UN93B_x1_4",1,2,"MAJER","ARL8B_UN93B_x1_4_model_4_multimer_v2_p1_230118_766164_recycled_01",81
"ARL8B_UN93B_x1",4,"model_4_multimer_v2_p1_230118_766164_recycled_02",8.82,77.74,0.6698,0.214,0.0159,33,29,"ARL8B_UN93B_x1_4",1,2,"MAJER","ARL8B_UN93B_x1_4_model_4_multimer_v2_p1_230118_766164_recycled_02",46
"ARL8B_UN93B_x1",4,"model_4_multimer_v2_p1_230118_766164_recycled_03",6.52,78.98,0.7288,0.2679,0.1134,39,35,"ARL8B_UN93B_x1_4",1,2,"MAJER","ARL8B_UN93B_x1_4_model_4_multimer_v2_p1_230118_766164_recycled_03",17
"ARL8B_UN93B_x1",4,"model_4_multimer_v2_p1_230118_766164_recycled_04",5.81,79.45,0.7034,0.2499,0.0807,36,35,"ARL8B_UN93B_x1_4",1,2,"MAJER","ARL8B_UN93B_x1_4_model_4_multimer_v2_p1_230118_766164_recycled_04",21
"ARL8B_UN93B_x1",4,"model_4_multimer_v2_p1_230118_766164_recycled_05",3.93,79.53,0.7388,0.2967,0.146,39,36,"ARL8B_UN93B_x1_4",1,2,"MAJER","ARL8B_UN93B_x1_4_model_4_multimer_v2_p1_230118_766164_recycled_05",16
"ARL8B_UN93B_x1",4,"model_4_multimer_v2_p1_230118_766164_recycled_06",2.57,80.35,0.7474,0.3471,0.1727,42,38,"ARL8B_UN93B_x1_4",1,2,"MAJER","ARL8B_UN93B_x1_4_model_4_multimer_v2_p1_230118_766164_recycled_06",15
"ARL8B_UN93B_x1",4,"model_4_multimer_v2_p1_230118_766164_recycled_07",2.99,80.61,0.756,0.3672,0.1904,44,37,"ARL8B_UN93B_x1_4",1,2,"MAJER","ARL8B_UN93B_x1_4_model_4_multimer_v2_p1_230118_766164_recycled_07",14
"ARL8B_UN93B_x1",4,"model_4_multimer_v2_p1_230118_766164_recycled_08",2.24,80.57,0.7615,0.3521,0.1989,42,35,"ARL8B_UN93B_x1_4",1,2,"MAJER","ARL8B_UN93B_x1_4_model_4_multimer_v2_p1_230118_766164_recycled_08",13
"ARL8B_UN93B_x1",4,"model_4_multimer_v2_p1_230118_766164_recycled_09",1.44,80.68,0.7601,0.3725,0.2101,45,37,"ARL8B_UN93B_x1_4",1,2,"MAJER","ARL8B_UN93B_x1_4_model_4_multimer_v2_p1_230118_766164_recycled_09",11
"ARL8B_UN93B_x1",4,"model_4_multimer_v2_p1_230118_766164_recycled_10",1.67,80.42,0.7605,0.3591,0.2016,44,38,"ARL8B_UN93B_x1_4",1,2,"MAJER","ARL8B_UN93B_x1_4_model_4_multimer_v2_p1_230118_766164_recycled_10",12
"ARL8B_UN93B_x1",4,"model_4_multimer_v2_p1_230118_766164_recycled_11",4.39,80.36,0.7621,0.3754,0.215,45,37,"ARL8B_UN93B_x1_4",1,2,"MAJER","ARL8B_UN93B_x1_4_model_4_multimer_v2_p1_230118_766164_recycled_11",10
"ARL8B_UN93B_x1",4,"model_4_multimer_v2_p1_230118_766164_recycled_12",3.81,80.51,0.7659,0.3892,0.2249,45,38,"ARL8B_UN93B_x1_4",1,2,"MAJER","ARL8B_UN93B_x1_4_model_4_multimer_v2_p1_230118_766164_recycled_12",8
"ARL8B_UN93B_x1",4,"model_4_multimer_v2_p1_230118_766164_recycled_13",1.65,80.9,0.7701,0.3876,0.2337,45,37,"ARL8B_UN93B_x1_4",1,2,"MAJER","ARL8B_UN93B_x1_4_model_4_multimer_v2_p1_230118_766164_recycled_13",5
"ARL8B_UN93B_x1",4,"model_4_multimer_v2_p1_230118_766164_recycled_14",1.37,80.73,0.7708,0.4008,0.2456,48,39,"ARL8B_UN93B_x1_4",1,2,"MAJER","ARL8B_UN93B_x1_4_model_4_multimer_v2_p1_230118_766164_recycled_14",2
"ARL8B_UN93B_x1",4,"model_4_multimer_v2_p1_230118_766164_recycled_15",2.15,80.61,0.7706,0.3848,0.2298,45,37,"ARL8B_UN93B_x1_4",1,2,"MAJER","ARL8B_UN93B_x1_4_model_4_multimer_v2_p1_230118_766164_recycled_15",6
"ARL8B_UN93B_x1",4,"model_4_multimer_v2_p1_230118_766164_recycled_16",1.52,80.32,0.7666,0.3799,0.2208,43,36,"ARL8B_UN93B_x1_4",1,2,"MAJER","ARL8B_UN93B_x1_4_model_4_multimer_v2_p1_230118_766164_recycled_16",9
"ARL8B_UN93B_x1",4,"model_4_multimer_v2_p1_230118_766164_recycled_17",2.3,80.42,0.7663,0.4079,0.2381,49,40,"ARL8B_UN93B_x1_4",1,2,"MAJER","ARL8B_UN93B_x1_4_model_4_multimer_v2_p1_230118_766164_recycled_17",4
"ARL8B_UN93B_x1",4,"model_4_multimer_v2_p1_230118_766164_recycled_18",1.65,80.41,0.7691,0.3946,0.2395,47,39,"ARL8B_UN93B_x1_4",1,2,"MAJER","ARL8B_UN93B_x1_4_model_4_multimer_v2_p1_230118_766164_recycled_18",3
"ARL8B_UN93B_x1",4,"model_4_multimer_v2_p1_230118_766164_recycled_19",1.22,80.47,0.7708,0.3752,0.2275,43,38,"ARL8B_UN93B_x1_4",1,2,"MAJER","ARL8B_UN93B_x1_4_model_4_multimer_v2_p1_230118_766164_recycled_19",7
"ARL8B_UN93B_x1",5,"model_5_multimer_v2_p1_230118_491796",3.854,77.67,0.6715,0.0979,0.0017,22,15,"ARL8B_UN93B_x1_5",1,2,"MAJER","ARL8B_UN93B_x1_5_model_5_multimer_v2_p1_230118_491796",96
"ARL8B_UN93B_x1",5,"model_5_multimer_v2_p1_230118_491796_recycled_00",9999,75.69,0.6537,0.0381,0.0019,17,13,"ARL8B_UN93B_x1_5",1,2,"MAJER","ARL8B_UN93B_x1_5_model_5_multimer_v2_p1_230118_491796_recycled_00",95
"ARL8B_UN93B_x1",5,"model_5_multimer_v2_p1_230118_491796_recycled_01",54.23,77.17,0.6458,0.1938,0.0027,27,42,"ARL8B_UN93B_x1_5",1,2,"MAJER","ARL8B_UN93B_x1_5_model_5_multimer_v2_p1_230118_491796_recycled_01",85
"ARL8B_UN93B_x1",5,"model_5_multimer_v2_p1_230118_491796_recycled_02",6.64,77.77,0.6525,0.0209,2e-04,9,8,"ARL8B_UN93B_x1_5",1,2,"MAJER","ARL8B_UN93B_x1_5_model_5_multimer_v2_p1_230118_491796_recycled_02",105
"ARL8B_UN93B_x1",5,"model_5_multimer_v2_p1_230118_491796_recycled_03",10.21,78.35,0.6577,0.0178,2e-04,11,7,"ARL8B_UN93B_x1_5",1,2,"MAJER","ARL8B_UN93B_x1_5_model_5_multimer_v2_p1_230118_491796_recycled_03",105
"ARL8B_UN93B_x1",5,"model_5_multimer_v2_p1_230118_491796_recycled_04",7.88,78.39,0.6841,0.137,0.016,26,17,"ARL8B_UN93B_x1_5",1,2,"MAJER","ARL8B_UN93B_x1_5_model_5_multimer_v2_p1_230118_491796_recycled_04",45
"ARL8B_UN93B_x1",5,"model_5_multimer_v2_p1_230118_491796_recycled_05",5.51,78.8,0.6887,0.1883,0.0393,33,24,"ARL8B_UN93B_x1_5",1,2,"MAJER","ARL8B_UN93B_x1_5_model_5_multimer_v2_p1_230118_491796_recycled_05",30
"ARL8B_UN93B_x1",5,"model_5_multimer_v2_p1_230118_491796_recycled_06",5,78.45,0.6781,0.0713,0.007,22,15,"ARL8B_UN93B_x1_5",1,2,"MAJER","ARL8B_UN93B_x1_5_model_5_multimer_v2_p1_230118_491796_recycled_06",62
"ARL8B_UN93B_x1",5,"model_5_multimer_v2_p1_230118_491796_recycled_07",4.07,78.31,0.6678,0.0172,4e-04,10,7,"ARL8B_UN93B_x1_5",1,2,"MAJER","ARL8B_UN93B_x1_5_model_5_multimer_v2_p1_230118_491796_recycled_07",103
"ARL8B_UN93B_x1",5,"model_5_multimer_v2_p1_230118_491796_recycled_08",2.62,78.04,0.6745,0.0667,0.003,23,16,"ARL8B_UN93B_x1_5",1,2,"MAJER","ARL8B_UN93B_x1_5_model_5_multimer_v2_p1_230118_491796_recycled_08",83
"ARL8B_UN93B_x1",5,"model_5_multimer_v2_p1_230118_491796_recycled_09",6.97,77.63,0.674,0.106,0.0074,28,21,"ARL8B_UN93B_x1_5",1,2,"MAJER","ARL8B_UN93B_x1_5_model_5_multimer_v2_p1_230118_491796_recycled_09",60
"ARL8B_UN93B_x1",5,"model_5_multimer_v2_p1_230118_491796_recycled_10",2.65,78.01,0.6757,0.0268,0.0012,21,14,"ARL8B_UN93B_x1_5",1,2,"MAJER","ARL8B_UN93B_x1_5_model_5_multimer_v2_p1_230118_491796_recycled_10",98
"ARL8B_UN93B_x1",5,"model_5_multimer_v2_p1_230118_491796_recycled_11",2.4,77.82,0.6732,0.1511,0.0082,30,22,"ARL8B_UN93B_x1_5",1,2,"MAJER","ARL8B_UN93B_x1_5_model_5_multimer_v2_p1_230118_491796_recycled_11",58
